taken_at,tid,division,pdga_number,name,thru,rem,place,cur,win
2026-09-04T15:43:48.159+00:00,96417,MPO,128050,Eli Swansen,3,2.83,18,1.0,0.0
2026-09-04T15:43:48.159+00:00,96417,MPO,129963,Braeden Sides,5,2.72,5,-2.0,0.0031
2026-09-04T15:43:48.159+00:00,96417,MPO,130709,Colin Bryant,0,3.0,,0.0,0.0085
2026-09-04T15:43:48.159+00:00,96417,MPO,130724,Austen Bates,0,3.0,,0.0,0.0028
2026-09-04T15:43:48.159+00:00,96417,MPO,131546,Harry Chace,2,2.89,18,1.0,0.0009
2026-09-04T15:43:48.159+00:00,96417,MPO,132521,Paul Krans,3,2.83,5,-2.0,0.0201
2026-09-04T15:43:48.159+00:00,96417,MPO,135125,Fritiof Fagergren,0,3.0,,0.0,0.0004
2026-09-04T15:43:48.159+00:00,96417,MPO,138089,Dallas Garber,0,3.0,,0.0,0.0009
2026-09-04T15:43:48.159+00:00,96417,MPO,139228,Chandler Kramer,2,2.89,13,0.0,0.0017
2026-09-04T15:43:48.159+00:00,96417,MPO,144929,Ryan Monn,3,2.83,8,-1.0,0.0009
2026-09-04T15:43:48.159+00:00,96417,MPO,145206,Calvin Lonnquist,0,3.0,,0.0,0.0001
2026-09-04T15:43:48.159+00:00,96417,MPO,145831,Ilkin Groh,0,3.0,,0.0,0.0001
2026-09-04T15:43:48.159+00:00,96417,MPO,153363,Jaden Rye,5,2.72,5,-2.0,0.0053
2026-09-04T15:43:48.159+00:00,96417,MPO,165190,Sawyer Barlow,0,3.0,,0.0,0.0001
2026-09-04T15:43:48.159+00:00,96417,MPO,165881,Parker Austin,5,2.72,24,2.0,0.0
2026-09-04T15:43:48.159+00:00,96417,MPO,170839,J.J. Campbell,6,2.67,8,-1.0,0.0001
2026-09-04T15:43:58.851+00:00,96417,FPO,32654,Lisa Fajkus,18,2.0,1,-8.0,0.0936
2026-09-04T15:43:58.851+00:00,96417,FPO,32917,Rebecca Cox,13,2.28,2,-6.0,0.0283
2026-09-04T15:43:58.851+00:00,96417,FPO,44184,Catrina Allen,11,2.39,15,-1.0,0.0457
2026-09-04T15:43:58.851+00:00,96417,FPO,48976,Ohn Scoggins,11,2.39,5,-4.0,0.4772
2026-09-04T15:43:58.851+00:00,96417,FPO,50656,Jessica Gurthie,13,2.28,30,3.0,0.002
2026-09-04T15:43:58.851+00:00,96417,FPO,59431,Madison Walker,15,2.17,37,5.0,0.0004
2026-09-04T15:43:58.851+00:00,96417,FPO,62879,Valerie Mandujano,11,2.39,12,-2.0,0.0894
2026-09-04T15:43:58.851+00:00,96417,FPO,62880,Alexis Mandujano,14,2.22,12,-2.0,0.0204
2026-09-04T15:43:58.851+00:00,96417,FPO,75029,Cynthia Ricciotti,18,2.0,21,0.0,0.0
2026-09-04T15:43:58.851+00:00,96417,FPO,79233,Cadence Burge,16,2.11,21,0.0,0.0157
2026-09-04T15:43:58.851+00:00,96417,FPO,85484,Anneli Tõugjas-Männiste,13,2.28,2,-6.0,0.0749
2026-09-04T15:43:58.851+00:00,96417,FPO,99455,Kat Mertsch,13,2.28,15,-1.0,0.0283
2026-09-04T15:43:58.851+00:00,96417,FPO,104187,Macie Velediaz,11,2.39,15,-1.0,0.0072
2026-09-04T15:43:58.851+00:00,96417,FPO,104314,Violet Main,15,2.17,15,-1.0,0.001
2026-09-04T15:43:58.851+00:00,96417,FPO,111487,Emily Weatherman,13,2.28,4,-5.0,0.0599
2026-09-04T15:43:58.851+00:00,96417,FPO,112647,Hanna Huynh,18,2.0,15,-1.0,0.0103
2026-09-04T15:43:58.851+00:00,96417,FPO,124064,Shelby Cowen,14,2.22,25,1.0,0.0
2026-09-04T15:43:58.851+00:00,96417,FPO,130342,Chantel Budinsky,18,2.0,7,-3.0,0.0136
2026-09-04T15:43:58.851+00:00,96417,FPO,131583,Hannah Lengel,15,2.17,25,1.0,0.0027
2026-09-04T15:43:58.851+00:00,96417,FPO,140947,Nina Bennett,13,2.28,7,-3.0,0.0097
2026-09-04T15:43:58.851+00:00,96417,FPO,142354,Alexis Kerman,15,2.17,7,-3.0,0.0004
2026-09-04T15:43:58.851+00:00,96417,FPO,146137,Dani K. Hart,17,2.06,25,1.0,0.0008
2026-09-04T15:43:58.851+00:00,96417,FPO,146304,MJ Gager,18,2.0,30,3.0,0.0003
2026-09-04T15:43:58.851+00:00,96417,FPO,152191,Kelley Foster,15,2.17,7,-3.0,0.0015
2026-09-04T15:43:58.851+00:00,96417,FPO,161918,Addison Woodard,18,2.0,33,4.0,0.0006
2026-09-04T15:43:58.851+00:00,96417,FPO,168863,Trinity Bryant,18,2.0,5,-4.0,0.0004
2026-09-04T15:43:58.851+00:00,96417,FPO,176242,Morgan Lynds,18,2.0,21,0.0,0.0002
2026-09-04T15:43:58.851+00:00,96417,FPO,176243,Jordan Lynds,17,2.06,30,3.0,0.0001
2026-09-04T15:43:58.851+00:00,96417,FPO,195549,Kylie Kohut,14,2.22,33,4.0,0.0001
2026-09-04T15:43:58.851+00:00,96417,FPO,195550,Peyton Kohut,18,2.0,7,-3.0,0.0002
2026-09-04T15:43:58.851+00:00,96417,FPO,198446,Eliezra Midtlyng,18,2.0,12,-2.0,0.0061
2026-09-04T15:43:58.851+00:00,96417,FPO,229526,Sintija Klezberga,13,2.28,21,0.0,0.009
2026-09-04T15:43:58.851+00:00,96417,FPO,238187,Ann Deputy,15,2.17,15,-1.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,13864,Garrett Gurthie,0,3.0,,0.0,0.0009
2026-09-04T15:49:46.262+00:00,96417,MPO,15410,Matthew Blakely,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,17295,James Conrad,0,3.0,,0.0,0.0004
2026-09-04T15:49:46.262+00:00,96417,MPO,18330,Matthew Orum,0,3.0,,0.0,0.0037
2026-09-04T15:49:46.262+00:00,96417,MPO,27171,Paul Ulibarri,0,3.0,,0.0,0.0049
2026-09-04T15:49:46.262+00:00,96417,MPO,31644,Bradley Williams,0,3.0,,0.0,0.0057
2026-09-04T15:49:46.262+00:00,96417,MPO,35449,Aaron Gossage,0,3.0,,0.0,0.0113
2026-09-04T15:49:46.262+00:00,96417,MPO,39015,Benjamin Callaway,0,3.0,,0.0,0.0004
2026-09-04T15:49:46.262+00:00,96417,MPO,39491,Parker Welck,7,2.61,8,-1.0,0.0036
2026-09-04T15:49:46.262+00:00,96417,MPO,41760,Kevin Jones,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,43762,Jake Hebenheimer,0,3.0,,0.0,0.0017
2026-09-04T15:49:46.262+00:00,96417,MPO,44382,Anthony Barela,2,2.89,18,1.0,0.0112
2026-09-04T15:49:46.262+00:00,96417,MPO,44512,Corey Ellis,0,3.0,,0.0,0.006
2026-09-04T15:49:46.262+00:00,96417,MPO,45971,Calvin Heimburg,0,3.0,,0.0,0.1216
2026-09-04T15:49:46.262+00:00,96417,MPO,47136,Tony Moe Reiss,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,48950,Matt Bell,0,3.0,,0.0,0.0002
2026-09-04T15:49:46.262+00:00,96417,MPO,50401,Chris Clemons,0,3.0,,0.0,0.0003
2026-09-04T15:49:46.262+00:00,96417,MPO,50670,Isaac Robinson,0,3.0,,0.0,0.074
2026-09-04T15:49:46.262+00:00,96417,MPO,50671,Ezra Robinson,0,3.0,,0.0,0.0092
2026-09-04T15:49:46.262+00:00,96417,MPO,54049,Austin Turner,0,3.0,,0.0,0.0052
2026-09-04T15:49:46.262+00:00,96417,MPO,56511,Jacob Courtis,7,2.61,18,1.0,0.0
2026-09-04T15:49:46.262+00:00,96417,MPO,57365,Adam Hammes,7,2.61,1,-5.0,0.0503
2026-09-04T15:49:46.262+00:00,96417,MPO,58923,Jesse Nieminen,0,3.0,,0.0,0.006
2026-09-04T15:49:46.262+00:00,96417,MPO,59419,Luke Samson,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,59635,Väinö Mäkelä,0,3.0,,0.0,0.0046
2026-09-04T15:49:46.262+00:00,96417,MPO,60259,Harper Thompson,7,2.61,1,-5.0,0.0071
2026-09-04T15:49:46.262+00:00,96417,MPO,62467,Chris Dickerson,0,3.0,,0.0,0.038
2026-09-04T15:49:46.262+00:00,96417,MPO,65266,Zach Arlinghaus,0,3.0,,0.0,0.001
2026-09-04T15:49:46.262+00:00,96417,MPO,68286,Nathan Queen,7,2.61,4,-4.0,0.0019
2026-09-04T15:49:46.262+00:00,96417,MPO,69424,Luke Humphries,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,69509,Joel Freeman,0,3.0,,0.0,0.0158
2026-09-04T15:49:46.262+00:00,96417,MPO,72844,Mason Ford,0,3.0,,0.0,0.0115
2026-09-04T15:49:46.262+00:00,96417,MPO,75412,Gannon Buhr,0,3.0,,0.0,0.3342
2026-09-04T15:49:46.262+00:00,96417,MPO,75590,Andrew Marwede,0,3.0,,0.0,0.0155
2026-09-04T15:49:46.262+00:00,96417,MPO,76669,Albert Tamm,0,3.0,,0.0,0.0007
2026-09-04T15:49:46.262+00:00,96417,MPO,78817,Sullivan Tipton,0,3.0,,0.0,0.0286
2026-09-04T15:49:46.262+00:00,96417,MPO,79748,Cole Redalen,0,3.0,,0.0,0.0185
2026-09-04T15:49:46.262+00:00,96417,MPO,80331,Gavin Babcock,0,3.0,,0.0,0.0186
2026-09-04T15:49:46.262+00:00,96417,MPO,81739,Casey White,0,3.0,,0.0,0.0138
2026-09-04T15:49:46.262+00:00,96417,MPO,82877,Judah Berman,6,2.67,8,-1.0,0.0
2026-09-04T15:49:46.262+00:00,96417,MPO,85132,Kyle Klein,0,3.0,,0.0,0.0131
2026-09-04T15:49:46.262+00:00,96417,MPO,87143,Bo McLaughlin,0,3.0,,0.0,0.0005
2026-09-04T15:49:46.262+00:00,96417,MPO,88212,Raven Newsom,0,3.0,,0.0,0.005
2026-09-04T15:49:46.262+00:00,96417,MPO,89394,Evan Scott,0,3.0,,0.0,0.0031
2026-09-04T15:49:46.262+00:00,96417,MPO,89959,Ty Love,0,3.0,,0.0,0.0013
2026-09-04T15:49:46.262+00:00,96417,MPO,90439,Lucas Oberholtzer Hess,0,3.0,,0.0,0.0006
2026-09-04T15:49:46.262+00:00,96417,MPO,91543,Miles Sayer,2,2.89,8,-1.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,91925,Jakub Semerád,5,2.72,14,0.0,0.0019
2026-09-04T15:49:46.262+00:00,96417,MPO,94844,Elijah Bickel,0,3.0,,0.0,0.0014
2026-09-04T15:49:46.262+00:00,96417,MPO,96512,Robert Burridge,0,3.0,,0.0,0.0012
2026-09-04T15:49:46.262+00:00,96417,MPO,98091,Alden Harris,0,3.0,,0.0,0.0006
2026-09-04T15:49:46.262+00:00,96417,MPO,98161,Justin Rosak,5,2.72,14,0.0,0.0
2026-09-04T15:49:46.262+00:00,96417,MPO,98722,Jake Monn,0,3.0,,0.0,0.003
2026-09-04T15:49:46.262+00:00,96417,MPO,99246,Aidan Scott,0,3.0,,0.0,0.0023
2026-09-04T15:49:46.262+00:00,96417,MPO,99648,Connor O'Reilly,7,2.61,8,-1.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,101197,Zachary Nash,0,3.0,,0.0,0.0111
2026-09-04T15:49:46.262+00:00,96417,MPO,102119,Luke Taylor,0,3.0,,0.0,0.0289
2026-09-04T15:49:46.262+00:00,96417,MPO,107197,Mauri Villmann,0,3.0,,0.0,0.0334
2026-09-04T15:49:46.262+00:00,96417,MPO,116137,Hjalmar Fredriksson,0,3.0,,0.0,0.0004
2026-09-04T15:49:46.262+00:00,96417,MPO,118179,Levi Stout,7,2.61,1,-5.0,0.0032
2026-09-04T15:49:46.262+00:00,96417,MPO,118426,Andrew Miranda,5,2.72,18,1.0,0.0002
2026-09-04T15:49:46.262+00:00,96417,MPO,119504,Gavin Phillips,0,3.0,,0.0,0.0005
2026-09-04T15:49:46.262+00:00,96417,MPO,119794,Jonathan Borzick,6,2.67,14,0.0,0.0029
2026-09-04T15:49:46.262+00:00,96417,MPO,120743,Axel Olson,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,121715,Ezra Aderhold,0,3.0,,0.0,0.0009
2026-09-04T15:49:46.262+00:00,96417,MPO,122356,Joseph Anderson,0,3.0,,0.0,0.0068
2026-09-04T15:49:46.262+00:00,96417,MPO,124016,Hayden Carroll,4,2.78,18,1.0,0.0
2026-09-04T15:49:46.262+00:00,96417,MPO,128050,Eli Swansen,4,2.78,18,1.0,0.0
2026-09-04T15:49:46.262+00:00,96417,MPO,129963,Braeden Sides,6,2.67,5,-3.0,0.004
2026-09-04T15:49:46.262+00:00,96417,MPO,130709,Colin Bryant,0,3.0,,0.0,0.0084
2026-09-04T15:49:46.262+00:00,96417,MPO,130724,Austen Bates,0,3.0,,0.0,0.0028
2026-09-04T15:49:46.262+00:00,96417,MPO,131546,Harry Chace,2,2.89,18,1.0,0.0009
2026-09-04T15:49:46.262+00:00,96417,MPO,132521,Paul Krans,4,2.78,5,-3.0,0.0248
2026-09-04T15:49:46.262+00:00,96417,MPO,135125,Fritiof Fagergren,0,3.0,,0.0,0.0004
2026-09-04T15:49:46.262+00:00,96417,MPO,138089,Dallas Garber,0,3.0,,0.0,0.0009
2026-09-04T15:49:46.262+00:00,96417,MPO,139228,Chandler Kramer,2,2.89,14,0.0,0.0017
2026-09-04T15:49:46.262+00:00,96417,MPO,144929,Ryan Monn,4,2.78,8,-1.0,0.0008
2026-09-04T15:49:46.262+00:00,96417,MPO,145206,Calvin Lonnquist,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,145831,Ilkin Groh,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,153363,Jaden Rye,5,2.72,7,-2.0,0.0053
2026-09-04T15:49:46.262+00:00,96417,MPO,165190,Sawyer Barlow,0,3.0,,0.0,0.0001
2026-09-04T15:49:46.262+00:00,96417,MPO,165881,Parker Austin,6,2.67,24,2.0,0.0
2026-09-04T15:49:46.262+00:00,96417,MPO,170839,J.J. Campbell,7,2.61,8,-1.0,0.0001
2026-09-04T15:49:56.612+00:00,96417,FPO,32654,Lisa Fajkus,18,2.0,1,-8.0,0.1043
2026-09-04T15:49:56.612+00:00,96417,FPO,32917,Rebecca Cox,13,2.28,2,-6.0,0.0317
2026-09-04T15:49:56.612+00:00,96417,FPO,44184,Catrina Allen,12,2.33,20,0.0,0.0338
2026-09-04T15:49:56.612+00:00,96417,FPO,48976,Ohn Scoggins,12,2.33,4,-4.0,0.4786
2026-09-04T15:49:56.612+00:00,96417,FPO,50656,Jessica Gurthie,14,2.22,30,3.0,0.0021
2026-09-04T15:49:56.612+00:00,96417,FPO,59431,Madison Walker,15,2.17,37,5.0,0.0005
2026-09-04T15:49:56.612+00:00,96417,FPO,62879,Valerie Mandujano,12,2.33,14,-1.0,0.0689
2026-09-04T15:49:56.612+00:00,96417,FPO,62880,Alexis Mandujano,15,2.17,7,-3.0,0.03
2026-09-04T15:49:56.612+00:00,96417,FPO,75029,Cynthia Ricciotti,18,2.0,20,0.0,0.0
2026-09-04T15:49:56.612+00:00,96417,FPO,79233,Cadence Burge,17,2.06,20,0.0,0.0159
2026-09-04T15:49:56.612+00:00,96417,FPO,85484,Anneli Tõugjas-Männiste,13,2.28,2,-6.0,0.0836
2026-09-04T15:49:56.612+00:00,96417,FPO,99455,Kat Mertsch,13,2.28,14,-1.0,0.0316
2026-09-04T15:49:56.612+00:00,96417,FPO,104187,Macie Velediaz,12,2.33,14,-1.0,0.0076
2026-09-04T15:49:56.612+00:00,96417,FPO,104314,Violet Main,15,2.17,14,-1.0,0.0011
2026-09-04T15:49:56.612+00:00,96417,FPO,111487,Emily Weatherman,14,2.22,4,-4.0,0.0465
2026-09-04T15:49:56.612+00:00,96417,FPO,112647,Hanna Huynh,18,2.0,14,-1.0,0.0118
2026-09-04T15:49:56.612+00:00,96417,FPO,124064,Shelby Cowen,15,2.17,25,1.0,0.0
2026-09-04T15:49:56.612+00:00,96417,FPO,130342,Chantel Budinsky,18,2.0,7,-3.0,0.0155
2026-09-04T15:49:56.612+00:00,96417,FPO,131583,Hannah Lengel,15,2.17,25,1.0,0.003
2026-09-04T15:49:56.612+00:00,96417,FPO,140947,Nina Bennett,14,2.22,7,-3.0,0.0101
2026-09-04T15:49:56.612+00:00,96417,FPO,142354,Alexis Kerman,15,2.17,7,-3.0,0.0005
2026-09-04T15:49:56.612+00:00,96417,FPO,146137,Dani K. Hart,17,2.06,25,1.0,0.0009
2026-09-04T15:49:56.612+00:00,96417,FPO,146304,MJ Gager,18,2.0,30,3.0,0.0003
2026-09-04T15:49:56.612+00:00,96417,FPO,152191,Kelley Foster,15,2.17,7,-3.0,0.0019
